0.903362393379	0.0966376140714	-0.0125877968967	-0.0709132403135	0.0275929514319
0.108741529286	0.891258537769	-0.0125877968967	-0.0648294612765	0.0275929514319
0.78595495224	0.21404504776	-0.0125877968967	0.0918882861733	0.0275929514319
0.979329228401	0.0206707529724	-0.0125877968967	0.00217631622218	0.0275929514319
0.998201966286	0.00179807771929	-0.0125877968967	0.222639575601	0.0275929514319
0.962714195251	0.037285823375	-0.0125877968967	-0.141472697258	0.0275929514319
0.00617793668061	0.993822097778	-0.000675212882925	-0.0570819564164	0.0275929514319
0.574066281319	0.425933748484	-0.000675212882925	0.106307558715	0.0275929514319
0.272502779961	0.727497279644	-0.0125877968967	0.0211073290557	0.0275929514319
0.960265100002	0.0397349521518	-0.0125877968967	0.0917361006141	0.0275929514319
0.999999761581	2.0080210561e-07	0.0657060444355	0.15199573338	0.0275929514319
0.123101830482	0.876898169518	0.0657060444355	-0.155608743429	0.0275929514319
0.274557828903	0.725442111492	-0.000675212882925	0.128017440438	0.0275929514319
0.0436311103404	0.956368863583	-0.000675212882925	-0.152646020055	0.0275929514319
0.664792656898	0.335207313299	0.021858189255	-0.15253329277	0.0275929514319
0.995056986809	0.00494296941906	0.021858189255	-0.155637994409	0.0275929514319
0.295766830444	0.704233169556	0.0418245606124	0.161292418838	0.0275929514319
0.951571404934	0.0484286174178	0.021858189255	0.0239380132407	0.0275929514319
0.000103503363789	0.999896526337	0.0179078299552	-0.050114672631	0.0275929514319
0.00289179570973	0.997108280659	0.0418245606124	-0.075548492372	0.0275929514319
0.999728262424	0.00027175626019	0.0179078299552	0.0534683465958	0.0275929514319
0.899269044399	0.100730985403	0.021858189255	-0.178102344275	0.0275929514319
0.937806069851	0.0621939525008	-0.0125877968967	0.0970634520054	0.0275929514319
0.99922478199	0.000775208929554	-0.0125877968967	0.00824510678649	0.0275929514319
0.248547583818	0.751452445984	-0.000675212882925	-0.018196830526	0.0275929514319
0.704739689827	0.295260310173	-0.000675212882925	0.120369978249	0.0275929514319
0.0688343271613	0.93116569519	-0.000675212882925	0.0149719435722	0.0275929514319
0.836198449135	0.163801580667	-0.000675212882925	-0.0199943818152	0.0275929514319
0.000110917113489	0.999889135361	0.0179078299552	-0.0786885544658	0.0275929514319
0.999963998795	3.60079793609e-05	0.0179078299552	-0.059694301337	0.0275929514319
0.854350149632	0.145649835467	-0.0125877968967	-0.013624981977	0.0275929514319
0.0656228885055	0.934377133846	-0.0125877968967	-0.061103977263	0.0275929514319
0.226932749152	0.773067235947	-0.0311334561557	0.185389667749	0.0275929514319
0.638435900211	0.361564099789	-0.0311334561557	-0.180135458708	0.0275929514319
0.979105889797	0.0208941847086	-0.0125877968967	-0.0781245827675	0.0275929514319
